"i";"lambda1";"lambda2";"lambda3";"mu1";"mu2";"mu3";"q12";"q13";"q21";"q23";"q31";"q32";"p"
22;0,0278115960816349;0,523320175168852;0,0514536788529849;0,0690951440564613;0,0269418763281028;0,0321634438814123;2,39977527219195;2,13334636869222;8,54602286308815;0,396862705771466;0,507928364082862;0,65233471663694;-375,915932887719
23;0,0344795507804174;0,405581648686203;0,0454847092953364;0,0561684486247074;0,0076459145762107;0,0297163791732288;1,83351366651637;2,120611727407;7,61188612919803;0,730298728494578;0,571419223893089;0,84431071290715;-374,857135082766
24;0,0828536599045058;0,276391493706883;0,0592730779115372;0,0408180521721791;0,0582550677072175;0,00255890719915804;2,85509209038109;2,72467352820414;12,3367897246383;1,85298155668471;0,633566625877088;1,20094206520485;-376,742128973399
25;0,0817319470559272;0,243341656981879;0,0795460555985574;0,0506047774778905;0,0484417883124505;0,00287816498190796;0,207122033829465;3,63626500716912;8,78255135525739;2,71648498873836;0,588214238696514;1,80127701809731;-375,179013295228
26;0,0170781830466188;0,318842841220252;0,0939071022284696;0,0610497564228986;0,0831762194352157;0,000755771862195877;1,03228291098786;2,43562545227997;10,1179307654282;6,49251450565624;0,419932560939212;1,65155221038926;-377,853458052057
27;0,0520183116940063;0,383611161546179;0,0442026764072045;0,0165644309654981;0,0458652019505538;0,0118995560484849;1,34913398404024;1,90637120303912;6,41283268149476;3,25160242490719;0,369652908209298;0,990617443999573;-374,001079891686
28;0,0988230670089997;0,140269745209663;0,0692444702432247;0,0271718570605066;0,196115413492201;0,00718757152431715;1,23337159337255;0,827590117740452;3,02173300270856;3,34975032096284;0,331173474747396;0,678173586263993;-372,282681061854
29;0,125179883384494;0,176653839951587;0,0664759318706618;0,0211631769648033;0,0715562810932418;0,00110772265068099;0,936621165317316;0,641734205275118;2,55560306539232;4,33299089847471;0,40670780894076;0,927235600431178;-371,544518140373
30;0,0760685804759109;0,188960969685309;0,0684077954349756;0,0731246993861776;0,0652027995502021;0,00340191610864357;0,624476345517851;1,10190944778096;1,23619569246276;4,49608571470346;0,745098776025428;1,23653393823237;-372,326374103132
31;0,0820394473471805;0,226602714393074;0,0646039721570358;0,0910783396507944;0,0110764624497215;0,000381694332573028;0,751911351733866;1,55320462655724;2,15963130766399;4,71978545058011;0,526310310722632;1,06932253486651;-372,190443283815
32;0,164480151327022;0,198191550886674;0,0247587477178659;0,0199244745411941;0,0752786069904005;0,00482085239114822;0,572551167516119;0,799739860272864;1,48915671187342;5,57340199571533;0,458769396125058;0,939666868037263;-370,658062558379
33;0,158410448569089;0,384237056020167;0,00305547410825904;0,0323594522942126;0,108042038329076;0,00387458703766308;0,226279130608715;0,919218098716913;1,36656166806792;4,01306637534967;0,340045325403361;0,624176642731172;-371,877264462975
34;0,185815808998675;0,212641576578327;0,0178500832321778;0,0297595174015515;0,0284071244957252;0,00478660368327663;0,167326081728486;0,610111322507047;1,44721336684103;4,18247653851462;0,340058084970154;0,701378120680366;-371,013132919154
35;0,150970190070919;0,105930487337792;0,0317143074992302;0,05088720565813;0,0088123463669027;0,00888510745702807;0,337257566430919;0,568093320719863;0,565085153785322;4,49415231321124;0,568563087707691;0,647885762790794;-370,082561207473
36;0,162161626770876;0,00607708899286461;0,0713039090702883;0,0855655022417146;0,0292926945092381;0,00286099979964356;0,346772833414415;1,12210914625197;0,531496587677516;4,16801028152224;0,525304093364424;0,666356936470052;-370,552464180483
37;0,170773351435134;0,0682972005004265;0,0731026229868571;0,0734773718883725;0,268975516230261;5,11735724986298e-05;0,116745619598155;0,944468501010705;0,765167748427977;4,4076170383395;0,626293779074432;0,963687649450697;-372,536871033979
38;0,182307589269701;0,0334283716809589;0,0562554635151717;0,084607781052345;0,136357470427234;0,00571009138535008;0,134978652521899;0,861876775869461;1,0621402032503;2,79375394577331;0,385429911506221;0,914137445539381;-371,004950964501
39;0,186948826760111;0,102907720188145;0,0455570242437485;0,0612886830787493;0,110595406568191;0,00819343769829499;0,289174120840569;0,730026474308175;0,927539495071668;3,15795376148482;0,397971657716907;0,887594060953998;-370,22546395528
40;0,170955521241129;0,106634538713059;0,0413280158316363;0,0293521636023577;0,0825440294974546;0,000241976132083456;0,317441221106196;0,833173906368053;1,74967765062556;4,90499504643462;0,539065417450761;0,847265194743936;-371,448536930791
41;0,115826175074631;0,114720298236523;0,0295546056586137;0,0426164018615438;0,115185965629397;0,00142785166322591;0,220355413712071;1,09258738897233;3,44533721689396;6,27509644292597;0,580700204314675;1,00031147951534;-376,869149613742
42;0,129158911689133;0,478363302402562;0,022108486056034;0,0636814884682709;0,174649660562351;0,00141265593962029;1,44073879879509;0,303276445099682;4,35711163840701;11,3869562651454;0,763980528031552;0,489907054631368;-379,408208463687
43;0,164908722654002;0,269079612607068;0,0171585964684039;0,0672623715787099;0,111052434295032;0,0190567484211594;1,37992679766662;0,522469413625166;4,3078869355071;4,07417072520282;0,480760769080008;0,670756543906693;-373,669864515818
44;0,147002347743966;0,428687428984065;0,00976093104586382;0,0602917575471567;0,115572032018233;0,016107141292865;1,42254002193212;0,678534408004403;3,56603206450763;3,95596249469178;0,46659459187355;0,936173025649158;-374,387118608451
45;0,118908766275809;0,36611433408817;0,00891109471413502;0,0353271471798508;0,138872363305666;0,0234166101989179;0,794603599336139;1,53654760287535;2,47315786524063;1,01200565401893;0,360229069502614;0,975270204168826;-375,006680223544
46;0,14104229419245;0,369332593659943;0,00646003045330065;0,0726471319856366;0,190627987225636;0,0337792059023116;0,539351649651659;1,37828450649777;4,16906754992592;1,58119572971044;0,25408521636177;1,24620073933362;-375,777788209957
47;0,202550275066993;0,162758907089088;0,0376510798032712;0,117925421083206;0,25138240358406;0,0381055064625973;0,510184287749013;1,44327520799798;6,68591434944976;3,50200168556887;0,0108933301194528;1,7738747643449;-379,937366185917
48;0,197270554119721;0,30802358430805;0,117805078129934;0,211515527966544;0,259666415105036;0,0136462773055121;0,912821490280528;1,50642428330166;7,30621180239294;2,03528404754735;0,0820428823065571;1,55718300959793;-382,560174660244
49;0,160059818413131;0,205158299828941;0,102699625430613;0,0466505786377691;0,627539460115966;0,0207903228711859;0,276774193222474;1,80607799484198;5,43879277329362;4,74924141006668;0,507130205381925;1,61930772073413;-379,204860675439
50;0,133337364947626;0,331384063690555;0,106551677694745;0,0287748587278657;0,383973409372845;0,0248108424599666;1,09686321789225;1,63407969324496;5,75318196472684;5,30552929859433;0,131874766886434;2,21975387773497;-380,877616286141
51;0,0488675485789518;0,302496292445228;0,130948144925295;0,00233856596956391;0,349588334885064;0,0403719557326923;0,842751800461337;1,71473487132998;5,85685737050992;7,32597426085149;0,307244130410282;1,54769618651482;-378,475579869644
52;0,0323679981811467;0,229572152274609;0,133420258075243;0,0246407516704193;0,0106970379977831;0,0246232867768199;1,11032998363908;1,17324010118182;5,17504536737648;2,98507515537358;0,650723144359744;1,57436593940957;-377,95868599658
53;0,0292480175539444;0,00851475920106582;0,205818824265499;0,0109752097515396;0,147377681562147;0,0344894155992933;2,24650721053637;2,24663651265964;6,9001750788403;3,72893420054842;0,659706048650885;2,17514214230515;-379,260087261747
54;0,0334316832877592;0,00380265326802875;0,181298575949123;0,00314552022752387;0,0787379936647258;0,0516324896878098;1,47731007212432;2,17308603545701;4,15717312471513;5,4277193438514;0,868207750769843;2,24721055209483;-376,948418864142
55;0,0443724156574976;0,0443643567201596;0,145186662848593;0,0215169810414134;0,0383898877918085;0,0386341630400176;0,137062834741912;3,99167895391582;5,76933535140617;0,397107518892478;1,53838564116544;2,13329391151988;-376,795215706211
56;0,0760687658067515;0,050538836721069;0,0940218946796758;0,0112582217884932;0,0102847592094592;0,010809496705687;0,280802510332919;5,8682663250194;5,63317534168772;3,921285124569;2,1421701368409;2,87803443745158;-376,662674410421
57;0,0532663938680118;0,154305591704293;0,101568318454375;0,0679259632819141;0,0158400156283561;0,0347311037102855;1,13827484655179;6,15375473788758;7,80572271024952;2,19806646912997;0,0428775564264499;3,31134941170326;-380,607849414364
58;0,0160488326432934;0,126091890319297;0,113399015963153;0,0133788527879687;0,00398735733495249;0,0390388026792783;0,500605262932117;6,6328354237146;11,1525863592078;1,60674759081953;1,15166573117788;3,09991732860699;-378,727523971342
59;0,041378127510717;0,10053215673231;0,0972585587538678;0,00290006632538325;0,00296814372737638;0,00769225075381088;0,00570432363558412;6,28266565225464;7,02216629392074;3,13079911219807;1,01126806967422;1,03431656809306;-378,295645960327
60;0,0766735756667903;0,123109664388027;0,0910208283307183;0,00219897265827621;0,0358538606347352;0,0195969322769206;2,20265415059173;2,19407148142729;6,70719553536407;0,922515707416905;1,36012944663251;0,185054930218546;-372,497727065548
61;0,0525907825504867;0,15170047859923;0,103537852873085;0,0623496195402935;0,00589658926070218;0,0199888348798562;1,48693237394132;2,39146127516781;4,04209179780201;0,469262619437452;1,07146238190748;0,115996917928564;-371,292265009032
62;0,0867303150934697;0,0557198714008256;0,0971782645836788;0,00205204334742071;0,0127245840070688;0,016073558353116;1,07454118062181;2,51020353992305;2,51518074990754;0,0313814468453525;0,942143406617604;0,242773960694503;-370,029477798881
63;0,116635395416616;0,0211476325590903;0,0981525869160157;0,0210487919047755;0,0289247487536304;0,0023141541150864;2,59343568797353;4,46517698734268;5,41310524603007;0,0664222867529836;0,957101920452349;0,772623026269612;-375,198324530864
64;0,0468761046202985;0,0872523038399741;0,0786284793199951;0,0883579075545418;0,00352142818177787;0,00053409239574692;2,66953175845755;4,84108502636291;5,01027683257141;1,00767692026451;0,90012216035501;1,12224355134813;-378,223528910121
65;0,0482969305089094;0,0970847679787296;0,0955287539563423;0,0410008764832989;0,0840852584973943;6,73500159242572e-05;2,53106660322182;3,10156982651019;6,19949595535882;1,33239963741717;0,165376210365751;1,36437452222194;-375,975006582444
66;0,017115563857258;0,184076178871626;0,0805290031412124;0,0389715147919768;0,0186107779290523;0,00481667169941617;0,293164630650444;2,75735464562673;3,09503752520867;2,12001416802533;0,305004783052307;1,80590989861348;-373,19827092187
67;0,020090240771851;0,215158204864194;0,0351373920939814;0,0381168784161273;0,0176426573705165;0,00596973369989791;0,865704793348788;2,44645417723161;4,51684722363489;2,4696487172385;0,218322283322922;1,63678710299781;-377,32537500031
68;0,0427760139377735;0,413289866455371;0,0243517863706599;0,162232640590666;0,0251886253239653;0,000763045092895847;0,240247913905995;2,59180660915428;3,1482089129431;1,86781624353255;0,27265029548599;1,84862944540263;-376,870918309731
69;0,0441568628819853;0,376144406514729;0,0338855091825879;0,0393795450209897;0,0213376318880075;0,0437509367493091;0,226082627488661;2,66302352098169;6,7659734291644;0,730188348313359;0,181020897724612;1,74766083543253;-375,731458641927
70;0,105420226456377;0,401536952657187;0,0310793222974978;0,088459137950268;0,000673881477975778;0,065221242907682;0,164066978970152;2,85810124522696;5,3217298905939;2,2311742719106;0,684588094022579;1,72800734856783;-376,761805927189
71;0,100887570673689;0,438444148225488;0,0708072269533675;0,112440216558024;0,00924510907966727;0,000796981403837686;0,0902974840249685;2,17979879103662;6,33533818832486;10,3449826318585;0,967246474089526;1,59954720231868;-380,698728836741
72;0,0932433462176998;0,194139801455869;0,0946612570871594;0,0339208622501839;0,455885576960014;0,00174139778388851;1,98694374408342;2,25005084852232;6,73326955838662;10,5603574060999;1,04860738209805;0,649414776544602;-381,531736588238
73;0,0608046530876261;0,139607785630766;0,130130021949882;6,44819249703431e-05;1,16854828601996;0,00670865304309658;2,25793151081506;0,82131604869642;6,30387956494638;13,5410672458045;1,31545554080992;0,398472394084948;-384,317125265804
74;0,0728369948485943;0,197240827226436;0,127051438422156;0,00022106236883293;1,18321627240603;0,00301013570082665;3,04878497440385;0,700200291154816;6,62643218090837;13,9073294817574;1,11029526999117;0,0925141015459181;-385,382055822378
75;0,0182929579219081;0,227027440676702;0,151977290912312;0,0459081425948128;1,09125125733396;0,0104184951203834;2,9777271710831;0,252054481088943;0,68498544645552;13,0191173005536;1,2377439783246;0,195489622512624;-382,760566958815
76;0,0525415484456118;0,15764926543004;0,15109840582051;0,00844821761894349;1,18932633055918;0,0140082574931466;2,70373622639434;0,17614971135071;2,947081459219;11,2665768675932;1,20270126573695;0,0341337677257086;-381,711610307921
77;0,10736400932054;0,108250321575911;0,129737259395243;0,00350870435457606;1,14639696265875;0,0272929771748755;2,74394003411208;0,238359878890062;0,596947281631911;10,0735753179415;0,976470647082234;0,186895429819208;-382,80523046756
78;0,108104834638445;0,427107500618138;0,0976975672689576;0,0309736291667131;0,0601857651487658;0,0133547322587274;1,73696402799227;0,159941512148603;1,70027536023081;9,92326496920076;1,05356431729647;0,0825916528770353;-380,363191775283
79;0,0583581554221107;0,358681667411821;0,0646851591202712;0,0233877220768311;0,0431726638394078;0,00299651877727208;1,8090199239255;0,742083481490126;1,88152804745387;6,17268108893256;0,94217453320239;0,29020654390076;-372,349759798708
80;0,0422684008277948;0,264643089183658;0,0866194887366524;0,0203425207599273;0,179792922491645;0,00537902666580716;2,05977573819633;0,652209003677974;1,67450153441934;6,27736371192722;1,03206655765751;0,0960710303444579;-372,63808854377
81;0,104404349652588;0,011468898560539;0,0729243375915653;0,0307716647682607;0,0365901608138502;0,0057305994541681;2,52699656752849;0,786314902771016;2,59934603777486;3,26813569066592;1,44020516798688;0,0146240994275558;-372,604422187314
82;0,14711810566319;0,0446291196365114;0,0432759897917871;0,0499680898791621;0,0596844044960819;0,017359219511867;1,38627269041848;1,79464278510754;2,2883088944386;2,49090740263212;1,42811551599424;0,377876963150738;-373,623807591178
83;0,219613885415616;0,0471508104531317;0,027998357228263;0,0635792641239614;0,0610489220662533;0,0139031135459836;0,609179167092843;2,38420011441844;2,63587064200852;0,79436265874505;1,49204226993838;0,386950942162186;-372,011819487465
84;0,206801724106798;0,0988408230022752;0,00691253904697094;0,0386744778375719;0,151525838366088;0,00128544027924616;0,611505838849703;2,12662325948306;1,98724814845821;1,36253196329588;1,6487416220913;0,504420458381795;-372,90975957908
85;0,192060569319078;0,144299214215649;0,0132291150610455;0,0251871044068513;0,148721988269989;0,0267135203708506;0,342183407711838;3,13807794633629;4,15853409235589;0,756925755539017;1,4780680179128;0,826744740208535;-373,365895587839
86;0,232870611259993;0,148495632649329;0,00565357370247493;0,0139701977870321;0,0755916169265565;0,0693421346544235;0,310305578908454;3,15121599928875;5,06998419655161;0,357751432645784;1,20800797770748;0,835516100011347;-374,226790616146
87;0,258176025661632;0,12090904347454;0,00391200217524727;0,00340391412595354;0,0803036543811457;0,0102235075242869;0,254209459507927;3,86399552112902;4,18014097516492;0,64290271270963;1,20943506940081;0,814718810084889;-372,810200381981
88;0,213333443552405;0,115513664257539;0,0234176700486561;0,00562677890592067;0,0778450725010328;0,026372265256768;0,19044922824727;3,94228761475343;2,79961615934116;1,99581407673038;1,78990224796447;0,863512132158831;-372,559345085637
89;0,205039863146105;0,104265416837444;0,0332715334914899;0,0368119146422123;0,0852436580039086;0,00699794563755233;0,935477564203163;3,55815008542979;6,33726884549738;1,21112450165072;0,78767985171729;1,15798141037309;-373,703106435697
90;0,20432423765779;0,237846743031592;0,0141215605524111;0,0318498961471955;0,0845757684852095;0,00687657610122194;1,49767177504857;2,95979117571013;5,67518868082256;1,57180511589996;0,805162568981124;0,950578209802846;-374,298035972019
91;0,191008061417254;0,19262671344374;0,0108744746446956;0,0670513878469892;0,00484278335436685;0,0296282728354084;1,32542050253448;2,75346120813802;4,49336896608542;1,1365723894181;0,714007576238284;0,887785198914305;-374,100184675722
92;0,205864527067754;0,205371909379898;0,0252412927011267;0,0835762906641101;0,0994155780808926;0,0287449090220489;0,949963343755066;1,83539262107009;4,2393615736398;3,24899132197442;0,61712200590792;0,987018709565539;-374,453872057733
93;0,172215940361029;0,204894963477818;0,0291447093896083;0,0570269174842809;0,043496982495534;0,0328589899269096;1,03478184328773;1,49212059281005;4,41816125258226;4,69582741934004;1,00047134382645;0,410134900339252;-375,484360606945
94;0,228479181579673;0,101251810353024;0,0418126561716622;0,0534108164512334;0,0853027423257972;0,00342741653088281;3,19460702765802;0,539042725093102;1,76563275197967;5,77615930660356;1,00531034448663;0,104536746350893;-374,474108114495
95;0,243559850161889;0,0647356172759726;0,040070312148303;0,0695866471885924;0,10018769332589;0,00191336374910633;2,72821258585292;0,0485721639480566;1,201444548195;3,76899399635233;1,2001095624569;0,71659261228252;-376,56360361957
96;0,226448779462809;0,031772633026162;0,0342187238968808;0,0392091740017708;0,0837331888105879;0,00659006346120446;2,23417452075716;0,763931320849423;0,435301954797884;7,49798569843738;1,90809873884781;0,476004844122084;-374,354831459444
97;0,164008210932041;0,0669008252148703;0,0731076853684898;0,0347386488773954;0,0348344312213833;0,0421892657672304;2,65606169579086;0,462025745563839;0,390059355042576;5,8811329917915;1,8795542011943;0,304181320120991;-373,958954208102
98;0,0928111325010187;0,237677102117944;0,0632508171496861;0,0273619374023014;0,0685653506236663;0,00318352925320458;2,57469484390746;0,401809554824678;0,261529169542534;9,05044066331751;1,34260772632597;0,312676688875319;-372,916903828019
99;0,0698001634106828;0,235662544369576;0,0692759333032675;0,0145354706603888;0,115904526228904;0,00156690672875759;2,5021503331002;0,23844236274624;0,400046299498591;6,36791614378631;1,29576209349577;0,331597375790721;-371,767863981447
100;0,110063414865772;0,0919708381225863;0,0832343901194882;0,0446867547737331;0,0636949385385275;0,0451883859328038;1,51726541077974;0,165772685739861;0,468453259990492;7,07598507477042;0,780856012685296;0,183796075030737;-373,728411853216
